start,n_days,valid_pair,combo_x1_ann,combo_x1_max_dd,combo_x1_calmar,combo_x1_monthly_pos,combo_x2_ann,combo_x2_max_dd,combo_x2_calmar,combo_x2_monthly_pos,ew48_x1_ann,ew48_x1_max_dd,ew48_x1_calmar,ew48_x1_monthly_pos,ew48_x2_ann,ew48_x2_max_dd,ew48_x2_calmar,ew48_x2_monthly_pos,rand0_x1_ann,rand0_x1_max_dd,rand0_x1_calmar,rand0_x1_monthly_pos,rand0_x2_ann,rand0_x2_max_dd,rand0_x2_calmar,rand0_x2_monthly_pos,rand1_x1_ann,rand1_x1_max_dd,rand1_x1_calmar,rand1_x1_monthly_pos,rand1_x2_ann,rand1_x2_max_dd,rand1_x2_calmar,rand1_x2_monthly_pos,rand2_x1_ann,rand2_x1_max_dd,rand2_x1_calmar,rand2_x1_monthly_pos,rand2_x2_ann,rand2_x2_max_dd,rand2_x2_calmar,rand2_x2_monthly_pos
2008-09-01,4386,True,-0.029843393048995526,-0.7293274188285968,-0.04091906087519409,0.3087557603686636,-0.08250389149325887,-0.8632289360297998,-0.09557591045628565,0.24423963133640553,0.06713919942161906,-0.6601943317931458,0.10169611611063532,0.576036866359447,0.06416722361958671,-0.6622780577189833,0.09688864499088393,0.576036866359447,-0.3353867273601555,-0.9996359112902715,-0.33550888235623505,0.2672811059907834,-0.5669647731611913,-0.9999998431773438,-0.566964862074127,0.18433179723502305,-0.29964760201263585,-0.9990534557405599,-0.2999315004526145,0.3087557603686636,-0.5427499741002415,-0.9999995785105628,-0.5427502028637191,0.1935483870967742,-0.3225257712395495,-0.9994896528983681,-0.32269045537817603,0.28110599078341014,-0.5583585815656489,-0.9999997781563572,-0.558358705433978,0.16589861751152074
2008-10-06,4367,True,-0.02997127059568283,-0.7293274188285968,-0.041094397141713035,0.3101851851851852,-0.08284755344303363,-0.8632289360297998,-0.09597402263189846,0.24537037037037038,0.07317666188878635,-0.6601943317931465,0.11084109384888544,0.5787037037037037,0.0701835033194611,-0.6622780577189823,0.10597286517567422,0.5787037037037037,-0.3330021978928367,-0.9996359112902715,-0.3331234843924494,0.26851851851851855,-0.5662168618194703,-0.9999998431773438,-0.5662169506151165,0.18518518518518517,-0.2969746531611047,-0.9990534557405599,-0.2972560191396053,0.3101851851851852,-0.5418517944055381,-0.9999995785105628,-0.5418520227904422,0.19444444444444445,-0.32003840004509965,-0.9994896528983681,-0.3202018141128694,0.2824074074074074,-0.5575579256462686,-0.9999997781563572,-0.5575580493369774,0.16666666666666666
2008-11-03,4347,True,-0.030107067744665095,-0.7293274188285968,-0.041280592183166945,0.3116279069767442,-0.08321240741625557,-0.8632289360297998,-0.09639668452145465,0.24651162790697675,0.0892018757650277,-0.6601943317931466,0.1351145737994258,0.5813953488372093,0.0861636037802258,-0.6622780577189824,0.13010185491723888,0.5813953488372093,-0.3245219081160514,-0.9996359112902715,-0.3246401059133395,0.26976744186046514,-0.5615649522740404,-0.9999998431773438,-0.5615650403401616,0.18604651162790697,-0.28786396425166005,-0.9990534557405599,-0.2881366983894546,0.3116279069767442,-0.5368221513005171,-0.9999995785105628,-0.5368223775654789,0.19534883720930232,-0.3113322979260549,-0.9994896528983681,-0.3114912665911433,0.2837209302325581,-0.5527724902950797,-0.9999997781563572,-0.5527726129241698,0.16744186046511628
2008-12-01,4327,True,-0.03024410096547747,-0.7293274188285968,-0.04146848203520689,0.3130841121495327,-0.08358048703998544,-0.8632289360297998,-0.09682308313758858,0.24766355140186916,0.08166189091093146,-0.6601943317931466,0.12369371710467505,0.5794392523364486,0.07864267913425049,-0.6622780577189832,0.1187457114389558,0.5794392523364486,-0.33067763717787635,-0.9996359112902715,-0.3307980770229203,0.26635514018691586,-0.5664226955875821,-0.9999998431773438,-0.5664227844155076,0.1822429906542056,-0.2941813718150432,-0.9990534557405599,-0.29446009132412027,0.308411214953271,-0.5418377930359317,-0.9999995785105628,-0.5418380214149344,0.19158878504672897,-0.31754722844990446,-0.9994896528983681,-0.31770937050630366,0.2803738317757009,-0.5576870598486559,-0.9999997781563572,-0.5576871835680122,0.16355140186915887
2009-01-05,4304,True,-0.030403239283705252,-0.7293274188285968,-0.04168668076751751,0.3145539906103286,-0.08400782208907986,-0.8632289360297998,-0.0973181256822232,0.24882629107981222,0.08008512549452984,-0.6601943317931456,0.12130538182145799,0.5821596244131455,0.07705516608767327,-0.6622780577189828,0.11634866230215532,0.5821596244131455,-0.3333654323803119,-0.9996359112902715,-0.3334868511776686,0.2676056338028169,-0.5691642554664287,-0.9999998431773438,-0.569164344724293,0.18309859154929578,-0.29681624647704663,-0.9990534557405599,-0.2970974623745515,0.30985915492957744,-0.5446006054869722,-0.9999995785105628,-0.5446008350304716,0.19248826291079812,-0.320217181295275,-0.9994896528983681,-0.3203806866501257,0.28169014084507044,-0.5604370025919123,-0.9999997781563572,-0.5604371269213261,0.1643192488262911
2009-02-02,4289,True,-0.030507930429085173,-0.7293274188285968,-0.04183022554956899,0.3160377358490566,-0.08428887938541396,-0.8632289360297998,-0.09764371404540614,0.25,0.07588076787352982,-0.6601943317931458,0.11493701811621283,0.5801886792452831,0.07285796655247134,-0.6622780577189826,0.11001114366284258,0.5801886792452831,-0.33708010143766587,-0.9996359112902715,-0.3372028731966848,0.2641509433962264,-0.5722161989513439,-0.9999998431773438,-0.5722162886878223,0.1792452830188679,-0.3006040309164896,-0.9990534557405599,-0.3008888355164773,0.30660377358490565,-0.5477388588109291,-0.9999995785105628,-0.5477390896771698,0.18867924528301888,-0.3239589390016452,-0.9994896528983681,-0.32412435492675035,0.2783018867924528,-0.5635201562316134,-0.9999997781563572,-0.5635202812450054,0.16037735849056603
2009-03-02,4269,True,-0.0306486452456054,-0.7293274188285968,-0.042023163334283346,0.3175355450236967,-0.08466655895471009,-0.8632289360297998,-0.09808123363439626,0.25118483412322273,0.07466658733161946,-0.6601943317931459,0.113097892144603,0.5781990521327014,0.07164838357869918,-0.6622780577189824,0.10818474618571917,0.5781990521327014,-0.33932876202856965,-0.9996359112902715,-0.3394523527977141,0.26066350710900477,-0.574535197150662,-0.9999998431773438,-0.5745352872508118,0.17535545023696683,-0.30280148810077046,-0.9990534557405599,-0.3030883746619097,0.3033175355450237,-0.5500732767095591,-0.9999995785105628,-0.5500735085597327,0.1848341232227488,-0.326190238806884,-0.9994896528983681,-0.32635679405082574,0.27488151658767773,-0.5658453647385073,-0.9999997781563572,-0.5658454902677321,0.15639810426540285
2009-04-01,4247,True,-0.030804938331138065,-0.7293274188285968,-0.04223746089323663,0.319047619047619,-0.08508593234617456,-0.8632289360297998,-0.09856705306648489,0.2523809523809524,0.06363128991724087,-0.6601943317931457,0.09638266621346583,0.5761904761904761,0.06062810111502004,-0.6622780577189831,0.09154478305356399,0.5761904761904761,-0.3477587547278165,-0.9996359112902715,-0.3478854158800176,0.2571428571428571,-0.5809206648922485,-0.9999998431773438,-0.5809207559937845,0.17142857142857143,-0.31150565963318433,-0.9990534557405599,-0.3118007928837773,0.3,-0.5566975203658182,-0.9999995785105628,-0.5566977550080416,0.18095238095238095,-0.33472001765823245,-0.9994896528983681,-0.3348909282728393,0.2714285714285714,-0.572316460423621,-0.9999997781563572,-0.5723165873884176,0.1523809523809524
2009-05-04,4226,True,-0.030955621333015437,-0.7293274188285968,-0.04244406631898545,0.32057416267942584,-0.08549013455297061,-0.8632289360297998,-0.09903529757257741,0.2535885167464115,0.06107900788410836,-0.6601943317931447,0.09251671052402481,0.5741626794258373,0.05807591499735887,-0.6622780577189828,0.08769113564985657,0.5741626794258373,-0.35090315937140504,-0.9996359112902715,-0.3510309657828116,0.2535885167464115,-0.5838537204967895,-0.9999998431773438,-0.5838538120582951,0.1674641148325359,-0.31464063850156365,-0.9990534557405599,-0.314938741959841,0.2966507177033493,-0.559677174095555,-0.9999995785105628,-0.5596774099936715,0.17703349282296652,-0.337862157365604,-0.9994896528983681,-0.3380346723809047,0.2679425837320574,-0.5752668430413435,-0.9999997781563572,-0.5752669706606638,0.14832535885167464
2009-06-01,4208,True,-0.03108595632594091,-0.7293274188285968,-0.04262277205465464,0.32211538461538464,-0.0858396605270958,-0.8632289360297998,-0.09944020287583652,0.2548076923076923,0.05791301538438787,-0.6601943317931456,0.0877211642018965,0.5721153846153846,0.05491234355545083,-0.6622780577189815,0.08291433321010204,0.5721153846153846,-0.35419896508412196,-0.9996359112902715,-0.3543279718982311,0.25,-0.5867508311426947,-0.9999998431773438,-0.5867509231585329,0.16346153846153846,-0.31796198916624907,-0.9990534557405599,-0.318263239408502,0.2932692307692308,-0.5626369594779996,-0.9999995785105628,-0.562637196623635,0.17307692307692307,-0.341168122368788,-0.9994896528983681,-0.3413423254352382,0.2644230769230769,-0.5781868828743861,-0.9999997781563572,-0.578187011141499,0.14423076923076922
2009-07-01,4186,True,-0.031246752692013158,-0.7293274188285968,-0.042843244179959494,0.32367149758454106,-0.08627075699571363,-0.8632289360297998,-0.0999396028039721,0.2560386473429952,0.04906074967436913,-0.660194331793146,0.07431258844818586,0.5700483091787439,0.04607465752900897,-0.6622780577189822,0.06956995931240616,0.5700483091787439,-0.36126183330078365,-0.9996359112902715,-0.36139341256206775,0.2463768115942029,-0.5922262757303474,-0.9999998431773438,-0.5922263686048596,0.15942028985507245,-0.3252275856833885,-0.9990534557405599,-0.32553571965006595,0.2898550724637681,-0.5683032538337829,-0.9999995785105628,-0.5683034933677025,0.16908212560386474,-0.3483050852040238,-0.9994896528983681,-0.3484829324585722,0.2608695652173913,-0.5837309256485006,-0.9999997781563572,-0.5837310551455243,0.14009661835748793
